#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BDSKY_Serial.t:BD_sequences" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin_BDSKY_Serial.t:BD_sequences" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter" upper="Infinity">1000.0</parameter>
#            <parameter id="reproductiveNumber_BDSKY_Serial.t:BD_sequences" lower="0.0" name="reproductiveNumber" spec="beast.core.parameter.RealParameter" upper="Infinity">2.0</parameter>
#            <parameter estimate="false" id="becomeUninfectiousRate_BDSKY_Serial.t:BD_sequences" lower="0.0" name="becomeUninfectiousRate" spec="beast.core.parameter.RealParameter" upper="Infinity">36.5</parameter>
#            <parameter id="samplingProportion_BDSKY_Serial.t:BD_sequences" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <tree id="Tree.t:BD_sequences" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:BD_sequences" spec="beast.evolution.tree.TraitSet" traitname="date" value="A_1_2019=2019,A_2_2019.01=2019.01,A_3_2019.07=2019.07,A_4_2019.07=2019.07,A_5_2019.07=2019.07,A_6_2019.07=2019.07,A_7_2019.04=2019.04,A_8_2019.05=2019.05,A_9_2019.06=2019.06,A_10_2019.06=2019.06,A_11_2019.06=2019.06,A_12_2019.07=2019.07,A_13_2019.07=2019.07,A_14_2019.07=2019.07,A_15_2019.06=2019.06,A_16_2019.07=2019.07,A_17_2019.07=2019.07,A_18_2019.05=2019.05,A_19_2019.03=2019.03,A_20_2019.06=2019.06,A_21_2019.06=2019.06,A_22_2019.07=2019.07,A_23_2019.07=2019.07,A_24_2019.07=2019.07,A_25_2019.07=2019.07,A_26_2019.07=2019.07,A_27_2019.07=2019.07,A_28_2019.07=2019.07,A_29_2019.07=2019.07,A_30_2019.07=2019.07,A_31_2019.06=2019.06,A_32_2019.06=2019.06,A_33_2019.07=2019.07,A_34_2019.05=2019.05,A_35_2019.05=2019.05,A_36_2019.07=2019.07,A_37_2019.05=2019.05,A_38_2019.06=2019.06,A_39_2019.05=2019.05,A_40_2019.05=2019.05,A_41_2019.06=2019.06,A_42_2019.06=2019.06,A_43_2019.06=2019.06,A_44_2019.07=2019.07,A_45_2019.07=2019.07,A_46_2019.05=2019.05,A_47_2019.04=2019.04,A_48_2019.07=2019.07,A_49_2019.07=2019.07,A_50_2019.06=2019.06,A_51_2019.07=2019.07,A_52_2019.07=2019.07,A_53_2019.04=2019.04,A_54_2019.07=2019.07,A_55_2019.07=2019.07,A_56_2019.07=2019.07,A_57_2019.04=2019.04,A_58_2019.07=2019.07,A_59_2019.06=2019.06,A_60_2019.05=2019.05,A_61_2019.06=2019.06,A_62_2019.07=2019.07,A_63_2019.07=2019.07,A_64_2019.06=2019.06,A_65_2019.07=2019.07,A_66_2019.05=2019.05,A_67_2019.07=2019.07,A_68_2019.05=2019.05,A_69_2019.07=2019.07,A_70_2019.06=2019.06,A_71_2019.07=2019.07,A_72_2019.05=2019.05,A_73_2019.07=2019.07,A_74_2019.07=2019.07,A_75_2019.07=2019.07,A_76_2019.06=2019.06,A_77_2019.05=2019.05,A_78_2019.06=2019.06,A_79_2019.07=2019.07,A_80_2019.07=2019.07,A_81_2019.07=2019.07,A_82_2019.07=2019.07,A_83_2019.07=2019.07,A_84_2019.07=2019.07,A_85_2019.04=2019.04,A_86_2019.05=2019.05,A_87_2019.04=2019.04,A_88_2019.06=2019.06,A_89_2019.07=2019.07,A_90_2019.07=2019.07,A_91_2019.04=2019.04,A_92_2019.05=2019.05,A_93_2019.07=2019.07,A_94_2019.04=2019.04,A_95_2019.07=2019.07,A_96_2019.06=2019.06,A_97_2019.07=2019.07,A_98_2019.04=2019.04,A_99_2019.04=2019.04,A_100_2019.07=2019.07,A_101_2019.07=2019.07,A_102_2019.07=2019.07,A_103_2019.06=2019.06,A_104_2019.06=2019.06,A_105_2019.06=2019.06,A_106_2019.06=2019.06,A_107_2019.05=2019.05,A_108_2019.07=2019.07,A_109_2019.07=2019.07,A_110_2019.06=2019.06,A_111_2019.07=2019.07,A_112_2019.05=2019.05,A_113_2019.05=2019.05,A_114_2019.05=2019.05,A_115_2019.07=2019.07,A_116_2019.07=2019.07,A_117_2019.07=2019.07,A_118_2019.07=2019.07,A_119_2019.07=2019.07,A_120_2019.06=2019.06,A_121_2019.07=2019.07,A_122_2019.07=2019.07,A_123_2019.07=2019.07,A_124_2019.06=2019.06,A_125_2019.05=2019.05,A_126_2019.05=2019.05,A_127_2019.05=2019.05,A_128_2019.05=2019.05,A_129_2019.06=2019.06,A_130_2019.07=2019.07,A_131_2019.07=2019.07,A_132_2019.07=2019.07,A_133_2019.06=2019.06,A_134_2019.07=2019.07,A_135_2019.07=2019.07,A_136_2019.06=2019.06,A_137_2019.06=2019.06,A_138_2019.07=2019.07,A_139_2019.07=2019.07,A_140_2019.06=2019.06,A_141_2019.05=2019.05,A_142_2019.07=2019.07,A_143_2019.07=2019.07,A_144_2019.07=2019.07,A_145_2019.05=2019.05,A_146_2019.05=2019.05,A_147_2019.05=2019.05,A_148_2019.07=2019.07,A_149_2019.07=2019.07,A_150_2019.07=2019.07,A_151_2019.07=2019.07,A_152_2019.03=2019.03,A_153_2019.07=2019.07,A_154_2019.06=2019.06,A_155_2019.06=2019.06,A_156_2019.07=2019.07,A_157_2019.07=2019.07,A_158_2019.04=2019.04,A_159_2019.05=2019.05,A_160_2019.05=2019.05,A_161_2019.06=2019.06,A_162_2019.04=2019.04,A_163_2019.05=2019.05,A_164_2019.07=2019.07,A_165_2019.06=2019.06,A_166_2019.07=2019.07,A_167_2019.04=2019.04,A_168_2019.05=2019.05,A_169_2019.07=2019.07,A_170_2019.07=2019.07,A_171_2019.05=2019.05,A_172_2019.06=2019.06,A_173_2019.07=2019.07,A_174_2019.07=2019.07,A_175_2019.07=2019.07,A_176_2019.07=2019.07,A_177_2019.07=2019.07,A_178_2019.07=2019.07,A_179_2019.07=2019.07,A_180_2019.07=2019.07,A_181_2019.05=2019.05,A_182_2019.07=2019.07,A_183_2019.06=2019.06,A_184_2019.06=2019.06,A_185_2019.05=2019.05,A_186_2019.05=2019.05,A_187_2019.07=2019.07,A_188_2019.06=2019.06,A_189_2019.06=2019.06,A_190_2019.07=2019.07,A_191_2019.05=2019.05,A_192_2019.05=2019.05,A_193_2019.06=2019.06,A_194_2019.06=2019.06,A_195_2019.06=2019.06,A_196_2019.06=2019.06,A_197_2019.07=2019.07,A_198_2019.05=2019.05,A_199_2019.06=2019.06,A_200_2019.06=2019.06">
#                    <taxa id="TaxonSet.BD_sequences" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.BD_sequences"/>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:BD_sequences" name="distribution">
#            <parameter id="clockRate.c:BD_sequences" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.12" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.59" name="M" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.60" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:BD_sequences" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:BD_sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:BD_sequences" name="distribution">
#            <parameter id="gammaShape.s:BD_sequences" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originPrior_BDSKY_Serial.t:BD_sequences" name="distribution" x="@origin_BDSKY_Serial.t:BD_sequences">
#            <Gamma id="Gamma.7" name="distr">
#                <parameter estimate="false" id="RealParameter.53" name="alpha" spec="beast.core.parameter.RealParameter">0.5</parameter>
#                <parameter estimate="false" id="RealParameter.54" name="beta" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateACPrior.s:BD_sequences" name="distribution">
#            <parameter id="rateAC.s:BD_sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:BD_sequences" name="distribution">
#            <parameter id="rateAG.s:BD_sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:BD_sequences" name="distribution">
#            <parameter id="rateAT.s:BD_sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:BD_sequences" name="distribution">
#            <parameter id="rateCG.s:BD_sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:BD_sequences" name="distribution">
#            <parameter id="rateGT.s:BD_sequences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Serial.t:BD_sequences" name="distribution" x="@reproductiveNumber_BDSKY_Serial.t:BD_sequences">
#            <LogNormal id="LogNormalDistributionModel.10" name="distr">
#                <parameter estimate="false" id="RealParameter.49" name="M" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.50" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="samplingProportionPrior_BDSKY_Serial.t:BD_sequences" name="distribution" x="@samplingProportion_BDSKY_Serial.t:BD_sequences">
#            <Beta id="Beta.4" name="distr">
#                <parameter estimate="false" id="RealParameter.51" name="alpha" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.52" name="beta" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Beta>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@BD_sequences" id="treeLikelihood.BD_sequences" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:BD_sequences">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:BD_sequences" shape="@gammaShape.s:BD_sequences" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:BD_sequences" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:BD_sequences" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:BD_sequences" rateAC="@rateAC.s:BD_sequences" rateAG="@rateAG.s:BD_sequences" rateAT="@rateAT.s:BD_sequences" rateCG="@rateCG.s:BD_sequences" rateGT="@rateGT.s:BD_sequences" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:BD_sequences" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:BD_sequences" id="estimatedFreqs.s:BD_sequences" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:BD_sequences" id="StrictClock.c:BD_sequences" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	BDSKY_Serial	origin_BDSKY_Serial	reproductiveNumber_BDSKY_Serial	samplingProportion_BDSKY_Serial	clockRate	gammaShape	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-78836.68962945999	-41005.90131439937	-37830.788315060614	-41005.90131439937	1.3740376652049529	1.0	1.0	1.0	1.0	1.0	-37287.46108623865	1000.0	2.0	0.01	1.0	1.0	0.25	0.25	0.25	0.25
3000	-27798.930659646194	-26500.46792366197	-1298.462735984225	-26500.46792366197	60.17120631320708	0.742306480424628	0.9384019145089968	0.7350651821866593	1.0	1.0	-995.3935824719615	575.7390461583885	1.0105170834309036	1.8671068240130602E-5	5.948562435899719E-4	1.0	0.2456783246155912	0.25864030508789454	0.24135969491210546	0.2543216753844088
6000	-24374.465176164522	-24309.652966582864	-64.81220958165768	-24309.652966582864	6.696670931727913	1.018397382882783	0.9369736068324993	0.7350651821866593	1.0	0.9950719539423875	-30.610304834509762	34.23050752372723	1.0857299702730816	6.585760072357714E-4	0.003382444126671159	0.9071469052424709	0.24978774774310303	0.25864030508789454	0.24183307201073267	0.24973887515826976
9000	-21782.070804480107	-22089.601644845254	307.53084036514525	-22089.601644845254	1.2392558120132573	0.9950643451814879	1.0530693360409027	0.7350651821866593	1.0	0.9699879946837815	335.0973977310591	17.06666560801116	1.2713590682617446	0.0036829881332289768	0.009235068833576615	0.3491587484667189	0.2570944426332173	0.2513336101977803	0.24183307201073267	0.24973887515826976
12000	-20622.790430261888	-21207.22292932494	584.4324990630515	-21207.22292932494	0.8131551124227356	0.9950643451814879	1.0530693360409027	0.7445538812987958	1.0	0.9699879946837815	607.1151530859843	5.426350314194942	1.5060689570100967	0.009172448990213267	0.01454877548947843	0.2460997325182296	0.26536417602677065	0.2513336101977803	0.24183307201073267	0.2414691417647164
15000	-19687.823548332653	-20492.072167756174	804.248619423519	-20492.072167756174	0.4488870087397369	0.9950643451814879	1.0530693360409027	0.7445538812987958	0.968608337909301	0.9699879946837815	825.0828983305172	1.3240310154646115	1.8844891789287288	0.008327209839389699	0.0177009823167435	0.2460997325182296	0.26536417602677065	0.2513336101977803	0.24183307201073267	0.2414691417647164
18000	-18937.443765275268	-19942.97729734597	1005.5335320707007	-19942.97729734597	0.2458386097742839	0.7718554973356133	1.0530693360409027	0.7445538812987958	0.8533538634875504	1.0184343924496861	1026.3889450687534	0.2565766592610024	2.4145038278158677	0.01574659314336266	0.02628492573229682	0.2275988589927018	0.2626825107304703	0.2513336101977803	0.24183307201073267	0.24415080706101677
21000	-18215.805394742074	-19246.02182243143	1030.216427689356	-19246.02182243143	0.24446296994927078	0.7718554973356133	1.0530693360409027	0.7445538812987958	0.8130112923916114	1.0184343924496861	1050.7905446104837	0.2497418388928154	2.4266110800045753	0.023461057236683822	0.02469999058125358	0.2275988589927018	0.2626825107304703	0.2513336101977803	0.24183307201073267	0.24415080706101677
24000	-17618.456133377953	-18728.598696033063	1110.1425626551088	-18728.598696033063	0.20017101789075453	0.7661784396534493	0.9532629825632275	0.7445538812987958	0.8130112923916114	1.0184343924496861	1131.516983952328	0.227632528367448	2.7535279232067076	0.023442746529914005	0.03068835283815092	0.20304003756673186	0.2602631042004153	0.2513336101977803	0.24183307201073267	0.24657021359107173
27000	-17199.610032055814	-18369.89760530745	1170.287573251637	-18369.89760530745	0.12632304486071372	0.7661784396534493	0.9532629825632275	0.7445538812987958	0.8130112923916114	1.0184343924496861	1191.8993559551172	0.13573062195656663	3.2415201785875962	0.020905049223620957	0.033010139978619096	0.1965237456503986	0.2602631042004153	0.2513336101977803	0.24183307201073267	0.24657021359107173
30000	-16821.515274706944	-17991.769698182216	1170.2544234752722	-17991.769698182216	0.13238124088618625	0.7661784396534493	0.8817674085739937	0.7445538812987958	0.8130112923916114	1.0184343924496861	1191.3919929337285	0.1525505446799029	2.997313984048771	0.02656264340271999	0.03021611670276001	0.1965237456503986	0.25456172072680167	0.25936929685995413	0.24084638571668626	0.24522259669655797
33000	-16342.85838634396	-17528.863226887486	1186.0048405435257	-17528.863226887486	0.12110378720415568	0.7661784396534493	0.8817674085739937	0.7445538812987958	0.8130112923916114	0.8865049490179859	1206.7535106598812	0.12766666800795937	2.9832672633247266	0.03654223610360887	0.02927029933050231	0.17883623126256554	0.25456172072680167	0.24771439931357744	0.24084638571668626	0.25687749424293466
36000	-16055.749688497497	-17240.10568527137	1184.355996773872	-17240.10568527137	0.1400746538453883	0.9127639931242645	0.8817674085739937	0.7445538812987958	0.8472044302118575	0.8865049490179859	1205.340832179382	0.14630494022551682	3.360258146255095	0.021457060409740367	0.02752587048202848	0.13099919266436796	0.2558345351620828	0.2500750046784319	0.2395735712814051	0.25451688887808016
39000	-15850.108415823228	-17035.415170256412	1185.3067544331846	-17035.415170256412	0.1275464145954859	0.9127639931242645	0.8817674085739937	0.7815071147065233	0.8192960025438586	0.8825043393834591	1206.1288385275705	0.12893899651372262	3.1247227594417697	0.03029856620145814	0.027776157678935116	0.12424965086164348	0.2690404481444147	0.2500750046784319	0.2395735712814051	0.24131097589574826
42000	-15712.247779816757	-16903.000767508744	1190.7529876919868	-16903.000767508744	0.1381548509524221	0.9127639931242645	0.8613767782949658	0.8510583276530921	0.8192960025438586	0.9731013628157549	1212.0614653694356	0.1396302065274952	3.1409785771457024	0.04134498251376342	0.029872556113241657	0.12424965086164348	0.2690404481444147	0.2500750046784319	0.2395735712814051	0.24131097589574826
45000	-15416.948236908123	-16621.28278215643	1204.3345452483074	-16621.28278215643	0.11917794540015803	1.022261507239749	0.8613767782949658	0.8510583276530921	0.8362610305583269	0.8632207302926207	1225.3677809804503	0.12394501816981902	3.1449475906799518	0.03724619373285248	0.028089223042368872	0.12424965086164348	0.2690404481444147	0.2500750046784319	0.2395735712814051	0.24131097589574826
48000	-15134.563857430534	-16353.930505612529	1219.366648181994	-16353.930505612529	0.10875680097745972	0.7834422814188187	0.8613767782949658	0.8510583276530921	0.8362610305583269	0.9342762741604657	1240.2295220746144	0.10955414360096785	3.1178399603090345	0.07906703942714108	0.028933561544180853	0.12424965086164348	0.2690404481444147	0.2500750046784319	0.2395735712814051	0.24131097589574826
51000	-14905.746615925707	-16131.508913847896	1225.7622979221894	-16131.508913847896	0.12077360512390385	0.7834422814188187	0.8613767782949658	0.6921821528138419	0.8362610305583269	0.9342762741604657	1246.5042349899488	0.12532236432661664	3.092481378807408	0.0692981235154521	0.029173698412292143	0.12424965086164348	0.2690404481444147	0.2500750046784319	0.2395735712814051	0.24131097589574826
54000	-14871.29498959403	-16094.1828102587	1222.8878206646712	-16094.1828102587	0.10905674723244939	0.8930194621822604	0.8613767782949658	0.6921821528138419	0.7745372018377588	0.9342762741604657	1243.552158073217	0.1353376517067999	3.4871348904742137	0.0377373513076564	0.026205828262883517	0.12424965086164348	0.2690404481444147	0.2500750046784319	0.2395735712814051	0.24131097589574826
57000	-14787.898264412268	-16026.0658129921	1238.1675485798312	-16026.0658129921	0.10478328187367042	0.8930194621822604	0.8171684687299827	0.6921821528138419	0.7943775289587062	0.8914102071185478	1259.3389928160184	0.11196849512907461	3.6230473171724125	0.03474596889771121	0.030587484557608333	0.18097515119857713	0.2678199824801992	0.2512954703426474	0.2395735712814051	0.24131097589574826
60000	-14382.151271658837	-15620.09295826753	1237.9416866086935	-15620.09295826753	0.10395088033485156	0.8088909544587489	0.8067487742160235	0.5928153711765672	0.7943775289587062	0.8914102071185478	1258.1310645225835	0.10619346441283754	3.1887182131056906	0.05926520852128961	0.027018858020233273	0.18097515119857713	0.2698587489509234	0.2512954703426474	0.2395735712814051	0.23927220942502414
63000	-14274.792283587154	-15511.883630400447	1237.0913468132928	-15511.883630400447	0.09835879087136881	0.7643977083847725	0.8067487742160235	0.694820891555298	0.7943775289587062	0.8914102071185478	1257.629187187749	0.11423771862462903	3.728203596199791	0.04335574158942539	0.02607619194864036	0.23372735431393615	0.28081632096357395	0.2415431614495864	0.2395735712814051	0.23806694630543457
66000	-14029.277990355971	-15274.540351247284	1245.2623608913125	-15274.540351247284	0.0979562999871754	0.7643977083847725	0.8067487742160235	0.872044410510951	0.9300910758478773	1.0102962764070664	1266.2395573763188	0.10820743285290707	3.3823617530050964	0.07437109964723405	0.026091246300937065	0.34967163659345407	0.2705452584434565	0.24956230551892	0.24857569172301672	0.23131674431460678
69000	-13898.695466503055	-15151.370174171509	1252.6747076684528	-15151.370174171509	0.0974136407925683	0.7643977083847725	0.7462993922046461	0.6811858676666549	0.9300910758478773	1.0046339937972093	1273.548096344724	0.09776444744102811	3.3075684315552425	0.07357372241183883	0.026841855462907436	0.5761237084355447	0.26431647534214914	0.2450911414745211	0.25480447482432406	0.23578790835900568
72000	-13796.432461166789	-15051.029340314037	1254.5968791472478	-15051.029340314037	0.10380186086023319	0.7585290914205461	0.7462993922046461	0.6811858676666549	0.9300910758478773	0.8653192711991691	1275.380511937897	0.1082582188091714	3.421538981947477	0.06492753447351288	0.026526949495068744	0.5761237084355447	0.26431647534214914	0.2450911414745211	0.25480447482432406	0.23578790835900568
75000	-13682.523494146735	-14931.91798715249	1249.3944930057544	-14931.91798715249	0.11526553983860388	0.7796818973617514	0.7462993922046461	0.7895815809826907	0.9300910758478773	0.8653192711991691	1270.4175944282372	0.1371988275812315	3.206607154743648	0.07338977825260906	0.027432409666365003	0.4967777185225414	0.26431647534214914	0.24248352956353392	0.25741208673531124	0.23578790835900568
78000	-13567.522820845916	-14827.455574920288	1259.9327540743732	-14827.455574920288	0.10396573753971008	0.7958115938106524	0.7975065940395666	0.9020329441641441	0.9300910758478773	0.9778842263033928	1281.4439038402222	0.11481778669655122	3.275558957766133	0.08472311526393368	0.02580844185575241	0.9156152949805367	0.26431647534214914	0.24603739648687675	0.24994313063603715	0.23970299753493693
81000	-13489.516123609457	-14778.298418067237	1288.7822944577792	-14778.298418067237	0.09698588058372264	1.0536026286347724	1.0023852964619047	0.8283500373910754	0.8084097580799755	0.9778842263033928	1311.2342025262703	0.09736760366192433	3.2712808339528303	0.15036545677593013	0.031686025123072836	0.9156152949805367	0.26431647534214914	0.24443496080553725	0.24994313063603715	0.24130543321627643
84000	-13509.713593878558	-14793.808447215046	1284.0948533364885	-14793.808447215046	0.10202085866518319	1.124506971481004	1.0023852964619047	0.9647581627244171	0.8582357766344063	0.9778842263033928	1306.5115728781261	0.11848598995012714	3.131621156736295	0.166210316951186	0.02875701790905922	0.9156152949805367	0.26431647534214914	0.24443496080553725	0.24994313063603715	0.24130543321627643
87000	-13451.534413445992	-14731.208900365284	1279.6744869192923	-14731.208900365284	0.10847761418539262	1.1117238953642623	0.8901318409888925	0.9031127291602221	0.935873064947794	0.9778842263033928	1302.8063587261374	0.12241291597014878	3.1957342482457447	0.11451141671726402	0.028739936992234417	1.6889064885991691	0.26431647534214914	0.24048897632568797	0.24994313063603715	0.2452514176961257
90000	-13425.908783424256	-14714.863333276997	1288.9545498527402	-14714.863333276997	0.09543235648899909	1.0536835224692296	0.8737507305528528	0.9031127291602221	0.9681462720373256	0.9318586408908068	1311.2319514442531	0.09885140335748051	3.3992129388971226	0.11779424009180278	0.030884079767608107	0.6702025111205315	0.2720484911511053	0.2456465498776944	0.24489766776196584	0.23740729120923437
93000	-13387.968524897693	-14679.341360351551	1291.372835453858	-14679.341360351551	0.09868567268109671	0.7373563566091004	0.8737507305528528	0.9922867041861869	0.9504424290997187	0.9318586408908068	1313.8735448911364	0.10699719163302211	3.4092350236934026	0.11747526075985794	0.030403412565231554	1.1941687549031903	0.2720484911511053	0.2456465498776944	0.24489766776196584	0.23740729120923437
96000	-13332.68432929161	-14631.360338678192	1298.6760093865826	-14631.360338678192	0.10673253519144407	0.7373563566091004	0.8737507305528528	0.8062100868412636	0.7456509797845317	0.9318586408908068	1321.8786880148507	0.1209486014771023	3.5790148816780403	0.10927769306484343	0.03029200937196401	2.2208085109514033	0.2696451711824444	0.25154794847694134	0.2413995891313798	0.23740729120923437
99000	-13325.947740525302	-14627.642934158785	1301.6951936334833	-14627.642934158785	0.09315579765022092	0.7373563566091004	0.8737507305528528	0.7262291931577974	0.7456509797845317	0.9318586408908068	1323.6984964896626	0.09867045219028078	3.470149993393168	0.12875957254859366	0.03058963069505166	1.2613675570926406	0.2696451711824444	0.25154794847694134	0.24428654967052607	0.2345203306700881
102000	-13315.609547497716	-14622.235743084446	1306.6261955867312	-14622.235743084446	0.08092583675634601	0.7373563566091004	0.8737507305528528	0.7262291931577974	0.7097236321742555	0.9318586408908068	1329.3519542845636	0.08717977012236498	3.490005403986413	0.17465811174827012	0.032298801929738205	1.890196427485138	0.2696451711824444	0.24574831495692695	0.24428654967052607	0.2403199641901025
105000	-13290.702439738068	-14607.729317703783	1317.0268779657142	-14607.729317703783	0.08722366998055937	0.7373563566091004	0.8737507305528528	0.6882346517340838	0.7399120594240555	0.9318586408908068	1340.1685402208723	0.08985075429956983	3.632233844179489	0.16278763178922068	0.03328402220040232	2.1173383050479666	0.2733650129777389	0.24574831495692695	0.24428654967052607	0.23660012239480802
108000	-13292.97474832718	-14608.264314846618	1315.2895665194367	-14608.264314846618	0.08757316099150245	0.9542932712773357	0.859252609255165	0.8454527923746765	0.7399120594240555	0.9318586408908068	1338.7431704202531	0.08918769576279988	3.3657945667053206	0.17355558793601158	0.03321240010573913	2.1173383050479666	0.2733650129777389	0.24574831495692695	0.24428654967052607	0.23660012239480802
111000	-13289.555461803286	-14608.69250349346	1319.137041690173	-14608.69250349346	0.08670735547433304	0.8970582038536411	0.859252609255165	0.8822035635237556	0.940289046178513	0.9318586408908068	1344.2708100706432	0.0929074176958278	3.5932420190964223	0.17195134074697696	0.03443518321527844	3.2946264413712503	0.27197362051173796	0.24518169797797468	0.24428654967052607	0.23855813183976127
